,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_l1_ratio,params,split0_test_neg_mean_squared_error,split1_test_neg_mean_squared_error,split2_test_neg_mean_squared_error,split3_test_neg_mean_squared_error,split4_test_neg_mean_squared_error,mean_test_neg_mean_squared_error,std_test_neg_mean_squared_error,rank_test_neg_mean_squared_error,split0_test_explained_variance,split1_test_explained_variance,split2_test_explained_variance,split3_test_explained_variance,split4_test_explained_variance,mean_test_explained_variance,std_test_explained_variance,rank_test_explained_variance,split0_test_max_error,split1_test_max_error,split2_test_max_error,split3_test_max_error,split4_test_max_error,mean_test_max_error,std_test_max_error,rank_test_max_error,split0_test_neg_mean_absolute_error,split1_test_neg_mean_absolute_error,split2_test_neg_mean_absolute_error,split3_test_neg_mean_absolute_error,split4_test_neg_mean_absolute_error,mean_test_neg_mean_absolute_error,std_test_neg_mean_absolute_error,rank_test_neg_mean_absolute_error,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,split4_test_r2,mean_test_r2,std_test_r2,rank_test_r2
10,2.567918872833252,1.7425853964929048,0.0436042308807373,0.020197595503916817,0.8,0,"{'alpha': 0.8, 'l1_ratio': 0}",-0.02582460641860962,-0.016138052567839622,-0.01607554778456688,-0.013033440336585045,-0.010504462756216526,-0.016315221972763538,0.005197157658445098,19,0.0053005218505859375,-0.018719792366027832,0.01183474063873291,-0.007966756820678711,0.005248308181762695,-0.000860595703125,0.011008161265999067,19,-2.8112196922302246,-1.3791581392288208,-0.9462735056877136,-0.9375251531600952,-1.0664253234863281,-1.4281203627586365,0.7097949576183392,3,-0.10433226078748703,-0.0964803472161293,-0.09552187472581863,-0.09016162157058716,-0.08208131790161133,-0.0937154844403267,0.007370308329854854,18,0.00529229734341341,-0.018858239783149378,0.011786841849405039,-0.008182402974796554,0.004995922302793221,-0.0009931162524668524,0.011041293568379401,19
11,0.03404231071472168,0.010499354992432102,0.015070390701293946,0.0005001151997497806,0.8,0.25,"{'alpha': 0.8, 'l1_ratio': 0.25}",-0.02596355974674225,-0.015839658677577972,-0.016268335282802582,-0.012930999509990215,-0.010562747716903687,-0.01631306018680334,0.0052509557032122236,3,-1.1920928955078125e-07,0.0,0.0,0.0,0.0,-2.384185791015625e-08,4.768371582031251e-08,1,-2.8029770851135254,-1.3479176759719849,-1.001513123512268,-0.9517852067947388,-1.1510955095291138,-1.4510577201843262,0.6898789100755659,10,-0.10439052432775497,-0.09585782140493393,-0.09598273038864136,-0.09006299823522568,-0.08222746849060059,-0.09370430856943131,0.007334862369498421,1,-6.001260656685048e-05,-1.9333199038351623e-05,-6.456338944205164e-05,-0.00025817728648602767,-0.0005248649020235252,-0.00018539027671136133,0.0001889098303033104,1
12,0.03474326133728027,0.015095029820756297,0.017598533630371095,0.004938725015283742,0.8,0.5,"{'alpha': 0.8, 'l1_ratio': 0.5}",-0.02596355974674225,-0.015839658677577972,-0.016268335282802582,-0.012930999509990215,-0.010562747716903687,-0.01631306018680334,0.0052509557032122236,3,-1.1920928955078125e-07,0.0,0.0,0.0,0.0,-2.384185791015625e-08,4.768371582031251e-08,1,-2.8029770851135254,-1.3479176759719849,-1.001513123512268,-0.9517852067947388,-1.1510955095291138,-1.4510577201843262,0.6898789100755659,10,-0.10439052432775497,-0.09585782140493393,-0.09598273038864136,-0.09006299823522568,-0.08222746849060059,-0.09370430856943131,0.007334862369498421,1,-6.001260656685048e-05,-1.9333199038351623e-05,-6.456338944205164e-05,-0.00025817728648602767,-0.0005248649020235252,-0.00018539027671136133,0.0001889098303033104,1
13,0.03431572914123535,0.010342262553698538,0.015231037139892578,0.0005489927611668916,0.8,0.75,"{'alpha': 0.8, 'l1_ratio': 0.75}",-0.02596355974674225,-0.015839658677577972,-0.016268335282802582,-0.012930999509990215,-0.010562747716903687,-0.01631306018680334,0.0052509557032122236,3,-1.1920928955078125e-07,0.0,0.0,0.0,0.0,-2.384185791015625e-08,4.768371582031251e-08,1,-2.8029770851135254,-1.3479176759719849,-1.001513123512268,-0.9517852067947388,-1.1510955095291138,-1.4510577201843262,0.6898789100755659,10,-0.10439052432775497,-0.09585782140493393,-0.09598273038864136,-0.09006299823522568,-0.08222746849060059,-0.09370430856943131,0.007334862369498421,1,-6.001260656685048e-05,-1.9333199038351623e-05,-6.456338944205164e-05,-0.00025817728648602767,-0.0005248649020235252,-0.00018539027671136133,0.0001889098303033104,1
14,0.03377528190612793,0.007639704308881969,0.01552286148071289,0.000524537792799924,0.8,1,"{'alpha': 0.8, 'l1_ratio': 1}",-0.02596355974674225,-0.015839658677577972,-0.016268335282802582,-0.012930999509990215,-0.010562747716903687,-0.01631306018680334,0.0052509557032122236,3,-1.1920928955078125e-07,0.0,0.0,0.0,0.0,-2.384185791015625e-08,4.768371582031251e-08,1,-2.8029770851135254,-1.3479176759719849,-1.001513123512268,-0.9517852067947388,-1.1510955095291138,-1.4510577201843262,0.6898789100755659,10,-0.10439052432775497,-0.09585782140493393,-0.09598273038864136,-0.09006299823522568,-0.08222746849060059,-0.09370430856943131,0.007334862369498421,1,-6.001260656685048e-05,-1.9333199038351623e-05,-6.456338944205164e-05,-0.00025817728648602767,-0.0005248649020235252,-0.00018539027671136133,0.0001889098303033104,1
15,1.7508266925811768,1.301731426722172,0.028180408477783202,0.01587247040536065,1.0,0,"{'alpha': 1.0, 'l1_ratio': 0}",-0.025818323716521263,-0.016129549592733383,-0.016079969704151154,-0.013021772727370262,-0.010502899996936321,-0.016310503147542475,0.005196701722456517,2,0.0055428147315979,-0.018186330795288086,0.011563122272491455,-0.007050633430480957,0.00539243221282959,-0.0005477190017700196,0.010700102766324522,18,-2.8018717765808105,-1.383752703666687,-0.9443463683128357,-0.9384532570838928,-1.0667376518249512,-1.4270323514938354,0.7061960256405959,2,-0.10432446748018265,-0.09648071229457855,-0.09553463011980057,-0.09015096724033356,-0.08209214359521866,-0.0937165841460228,0.007366330517331824,19,0.005534180535900934,-0.018321423852775798,0.011514894613793292,-0.00727989470297663,0.005144003232502747,-0.000681648034711091,0.010733395921981737,18
16,0.0720306396484375,0.03468202679300085,0.03821859359741211,0.0075422885476279225,1.0,0.25,"{'alpha': 1.0, 'l1_ratio': 0.25}",-0.02596355974674225,-0.015839658677577972,-0.016268335282802582,-0.012930999509990215,-0.010562747716903687,-0.01631306018680334,0.0052509557032122236,3,-1.1920928955078125e-07,0.0,0.0,0.0,0.0,-2.384185791015625e-08,4.768371582031251e-08,1,-2.8029770851135254,-1.3479176759719849,-1.001513123512268,-0.9517852067947388,-1.1510955095291138,-1.4510577201843262,0.6898789100755659,10,-0.10439052432775497,-0.09585782140493393,-0.09598273038864136,-0.09006299823522568,-0.08222746849060059,-0.09370430856943131,0.007334862369498421,1,-6.001260656685048e-05,-1.9333199038351623e-05,-6.456338944205164e-05,-0.00025817728648602767,-0.0005248649020235252,-0.00018539027671136133,0.0001889098303033104,1
17,0.05609393119812012,0.02195552879185849,0.030942869186401368,0.011793887364186005,1.0,0.5,"{'alpha': 1.0, 'l1_ratio': 0.5}",-0.02596355974674225,-0.015839658677577972,-0.016268335282802582,-0.012930999509990215,-0.010562747716903687,-0.01631306018680334,0.0052509557032122236,3,-1.1920928955078125e-07,0.0,0.0,0.0,0.0,-2.384185791015625e-08,4.768371582031251e-08,1,-2.8029770851135254,-1.3479176759719849,-1.001513123512268,-0.9517852067947388,-1.1510955095291138,-1.4510577201843262,0.6898789100755659,10,-0.10439052432775497,-0.09585782140493393,-0.09598273038864136,-0.09006299823522568,-0.08222746849060059,-0.09370430856943131,0.007334862369498421,1,-6.001260656685048e-05,-1.9333199038351623e-05,-6.456338944205164e-05,-0.00025817728648602767,-0.0005248649020235252,-0.00018539027671136133,0.0001889098303033104,1
18,0.052538824081420896,0.01610400341496303,0.021788406372070312,0.007579170452835597,1.0,0.75,"{'alpha': 1.0, 'l1_ratio': 0.75}",-0.02596355974674225,-0.015839658677577972,-0.016268335282802582,-0.012930999509990215,-0.010562747716903687,-0.01631306018680334,0.0052509557032122236,3,-1.1920928955078125e-07,0.0,0.0,0.0,0.0,-2.384185791015625e-08,4.768371582031251e-08,1,-2.8029770851135254,-1.3479176759719849,-1.001513123512268,-0.9517852067947388,-1.1510955095291138,-1.4510577201843262,0.6898789100755659,10,-0.10439052432775497,-0.09585782140493393,-0.09598273038864136,-0.09006299823522568,-0.08222746849060059,-0.09370430856943131,0.007334862369498421,1,-6.001260656685048e-05,-1.9333199038351623e-05,-6.456338944205164e-05,-0.00025817728648602767,-0.0005248649020235252,-0.00018539027671136133,0.0001889098303033104,1
19,0.058831977844238284,0.01784899150401458,0.029727983474731445,0.011560392699666215,1.0,1,"{'alpha': 1.0, 'l1_ratio': 1}",-0.02596355974674225,-0.015839658677577972,-0.016268335282802582,-0.012930999509990215,-0.010562747716903687,-0.01631306018680334,0.0052509557032122236,3,-1.1920928955078125e-07,0.0,0.0,0.0,0.0,-2.384185791015625e-08,4.768371582031251e-08,1,-2.8029770851135254,-1.3479176759719849,-1.001513123512268,-0.9517852067947388,-1.1510955095291138,-1.4510577201843262,0.6898789100755659,10,-0.10439052432775497,-0.09585782140493393,-0.09598273038864136,-0.09006299823522568,-0.08222746849060059,-0.09370430856943131,0.007334862369498421,1,-6.001260656685048e-05,-1.9333199038351623e-05,-6.456338944205164e-05,-0.00025817728648602767,-0.0005248649020235252,-0.00018539027671136133,0.0001889098303033104,1
20,1.6923326015472413,0.9116334830783756,0.02998361587524414,0.015921980733447524,1.2,0,"{'alpha': 1.2, 'l1_ratio': 0}",-0.025812670588493347,-0.01612219586968422,-0.01608598232269287,-0.013013097457587719,-0.010502919554710388,-0.01630737315863371,0.0051957274330988144,1,0.005760908126831055,-0.017723917961120605,0.01119321584701538,-0.006368160247802734,0.005386769771575928,-0.0003502368927001953,0.010407409240006042,17,-2.794400691986084,-1.3869696855545044,-0.9453255534172058,-0.939079761505127,-1.0680735111236572,-1.4267698407173157,0.702892804016798,1,-0.10431874543428421,-0.09647739678621292,-0.09554563462734222,-0.09014394879341125,-0.08209997415542603,-0.09371713995933532,0.007363187972223411,20,0.005752027838122564,-0.017857009856367068,0.011145314044837318,-0.006608785278203078,0.0051420951611445,-0.0004852716180931527,0.010441421294076792,17
21,0.051764392852783205,0.01699625307312179,0.020621776580810547,0.004577615688196193,1.2,0.25,"{'alpha': 1.2, 'l1_ratio': 0.25}",-0.02596355974674225,-0.015839658677577972,-0.016268335282802582,-0.012930999509990215,-0.010562747716903687,-0.01631306018680334,0.0052509557032122236,3,-1.1920928955078125e-07,0.0,0.0,0.0,0.0,-2.384185791015625e-08,4.768371582031251e-08,1,-2.8029770851135254,-1.3479176759719849,-1.001513123512268,-0.9517852067947388,-1.1510955095291138,-1.4510577201843262,0.6898789100755659,10,-0.10439052432775497,-0.09585782140493393,-0.09598273038864136,-0.09006299823522568,-0.08222746849060059,-0.09370430856943131,0.007334862369498421,1,-6.001260656685048e-05,-1.9333199038351623e-05,-6.456338944205164e-05,-0.00025817728648602767,-0.0005248649020235252,-0.00018539027671136133,0.0001889098303033104,1
22,0.07380862236022949,0.0721148311639122,0.030147314071655273,0.019593725331301683,1.2,0.5,"{'alpha': 1.2, 'l1_ratio': 0.5}",-0.02596355974674225,-0.015839658677577972,-0.016268335282802582,-0.012930999509990215,-0.010562747716903687,-0.01631306018680334,0.0052509557032122236,3,-1.1920928955078125e-07,0.0,0.0,0.0,0.0,-2.384185791015625e-08,4.768371582031251e-08,1,-2.8029770851135254,-1.3479176759719849,-1.001513123512268,-0.9517852067947388,-1.1510955095291138,-1.4510577201843262,0.6898789100755659,10,-0.10439052432775497,-0.09585782140493393,-0.09598273038864136,-0.09006299823522568,-0.08222746849060059,-0.09370430856943131,0.007334862369498421,1,-6.001260656685048e-05,-1.9333199038351623e-05,-6.456338944205164e-05,-0.00025817728648602767,-0.0005248649020235252,-0.00018539027671136133,0.0001889098303033104,1
23,0.07951478958129883,0.03235867287543415,0.04372715950012207,0.02302862525505488,1.2,0.75,"{'alpha': 1.2, 'l1_ratio': 0.75}",-0.02596355974674225,-0.015839658677577972,-0.016268335282802582,-0.012930999509990215,-0.010562747716903687,-0.01631306018680334,0.0052509557032122236,3,-1.1920928955078125e-07,0.0,0.0,0.0,0.0,-2.384185791015625e-08,4.768371582031251e-08,1,-2.8029770851135254,-1.3479176759719849,-1.001513123512268,-0.9517852067947388,-1.1510955095291138,-1.4510577201843262,0.6898789100755659,10,-0.10439052432775497,-0.09585782140493393,-0.09598273038864136,-0.09006299823522568,-0.08222746849060059,-0.09370430856943131,0.007334862369498421,1,-6.001260656685048e-05,-1.9333199038351623e-05,-6.456338944205164e-05,-0.00025817728648602767,-0.0005248649020235252,-0.00018539027671136133,0.0001889098303033104,1
24,0.0636181354522705,0.03821166969242149,0.02118391990661621,0.00943948810231941,1.2,1,"{'alpha': 1.2, 'l1_ratio': 1}",-0.02596355974674225,-0.015839658677577972,-0.016268335282802582,-0.012930999509990215,-0.010562747716903687,-0.01631306018680334,0.0052509557032122236,3,-1.1920928955078125e-07,0.0,0.0,0.0,0.0,-2.384185791015625e-08,4.768371582031251e-08,1,-2.8029770851135254,-1.3479176759719849,-1.001513123512268,-0.9517852067947388,-1.1510955095291138,-1.4510577201843262,0.6898789100755659,10,-0.10439052432775497,-0.09585782140493393,-0.09598273038864136,-0.09006299823522568,-0.08222746849060059,-0.09370430856943131,0.007334862369498421,1,-6.001260656685048e-05,-1.9333199038351623e-05,-6.456338944205164e-05,-0.00025817728648602767,-0.0005248649020235252,-0.00018539027671136133,0.0001889098303033104,1
